"row"	"col"	"size"	"circularity"	"colonysize"	"ncolonysize"	"kvp"
21	38	2434	0.920691676530174	2434	0.94378459211426	""
21	39	2399	0.909873380735341	2399	0.933171337077744	""
21	40	2556	0.931611099054389	2556	1.01124929676697	""
21	41	2254	0.925378500211175	2254	0.890075865747498	""
21	42	2465	0.920545654800498	2465	0.970837255518763	""
21	43	2825	0.91930679963801	2825	1.08889439036051	""
21	44	3052	0.89214651817979	3052	1.13937674328459	""
21	45	2502	0.90052937755017	2502	0.889942490988626	""
21	46	2868	0.933299788092677	2868	0.960334614335036	""
21	47	2887	0.915237821009654	2887	0.824817227883477	""
21	48	4224	0.893595969542539	4224	1.04046581698134	""
22	1	4326	0.89429703452023	4326	0.9827754391828	""
22	2	3093	0.91443637636142	3093	0.825746047960998	""
22	3	3452	0.919201445316586	3452	1.0942488595712	""
22	4	3259	0.911873143114318	3259	1.10111872317319	""
22	5	2861	0.914590596163742	2861	1.00682543697155	""
22	6	2724	0.91806380711821	2724	0.993391905264983	""
22	7	2917	0.915528456040434	2917	1.06204328166922	""
22	8	2733	0.929051678945862	2733	1.00076949909013	""
22	9	2922	0.91867251955222	2922	1.07223520879524	""
22	10	2830	0.915467820007285	2830	1.04671219911927	""
22	11	2734	0.927050268927249	2734	1.01947240044088	""
22	12	2629	0.918230440303262	2629	0.984574292097352	""
22	13	2538	0.91111880281938	2538	0.944588997405656	""
22	14	2634	0.916657204126231	2634	0.967618398803512	""
22	15	2523	0.927844042060477	2523	0.915094069105059	""
22	16	2693	0.929071382788176	2693	0.970747384140689	""
22	17	2160	0.923520183193807	2160	0.775273861430239	""
22	18	2073	0.921605655219098	2073	0.739992929536027	""
22	19	2805	0.926079835648264	2805	0.989837461510905	""
22	20	2855	0.913598549048399	2855	1.00657944302633	""
22	21	2779	0.92303044450014	2779	0.98258048281996	""
22	22	2824	0.918981381301855	2824	1.00406140865997	""
22	23	2804	0.904827955256924	2804	0.991841121779434	""
22	24	2831	0.926776431535025	2831	0.999545098895199	""
22	25	2778	0.930608441563138	2778	0.973746639034514	""
22	26	2861	0.917764643969205	2861	1.0119189332328	""
22	27	2793	0.919828587926603	2793	0.997971025587146	""
22	28	2847	0.916448646800849	2847	1.0301945774637	""
22	29	2710	0.907828969271456	2710	0.979897408307044	""
22	30	2698	0.917153834539311	2698	0.986918047799877	""
22	31	2528	0.929682813447834	2528	0.933907589817832	""
22	32	2568	0.918516196931	2568	0.962613781887073	""
22	33	2550	0.917805720524754	2550	0.960033459943842	""
22	34	2590	0.929786327542236	2590	0.984774789536007	""
22	35	2447	0.913823617564632	2447	0.934107424099189	""
22	36	2693	0.913147905713636	2693	1.03916507385348	""
22	37	2535	0.932257093390134	2535	0.975989645264971	""
22	38	2769	0.927593511406886	2769	1.07401767394419	""
22	39	2590	0.929786327542236	2590	1.00815982385555	""
22	40	2812	0.920556455484454	2812	1.1138342397328	""
22	41	2485	0.897704824290367	2485	0.983019719412946	""
22	42	2649	0.922853295031257	2649	1.04608027208074	""
22	43	2927	0.914875401385013	2927	1.1325144621394	""
22	44	3105	0.91065100402319	3105	1.16280142424884	""
22	45	2681	0.922584098043513	2681	0.955989948396105	""
22	46	2931	0.92692602280126	2931	0.983200367774148	""
22	47	3162	0.895450051437863	3162	0.904318465303732	""
22	48	3767	0.900811280371045	3767	0.928150822568382	""
23	1	4843	0.872963600818354	4843	1.11336428525491	""
23	2	3245	0.912996237780278	3245	0.876920912562968	""
23	3	3057	0.921586789122736	3057	0.981143358214093	""
23	4	2928	0.92597727559266	2928	1.0017492726015	""
23	5	2756	0.920929715587878	2756	0.982070970600463	""
23	6	2854	0.90569031806623	2854	1.05355836611891	""
23	7	2616	0.911356821367221	2616	0.963544111214165	""
23	8	2683	0.931329738852545	2683	0.992592316873277	""
23	9	2637	0.89641759143075	2637	0.976716564279565	""
23	10	2473	0.929459958790516	2473	0.922531768619262	""
23	11	2671	0.907975497425686	2671	1.00373598066324	""
23	12	2584	0.921850808784643	2584	0.974396788912378	""
23	13	2760	0.927863466826375	2760	1.03353086248448	""
23	14	2676	0.928899881166385	2676	0.988715825282048	""
23	15	2873	0.919358539900542	2873	1.04797037590896	""
23	16	2708	0.931875321709001	2708	0.981743692376907	""
23	17	3013	0.910485046760994	3013	1.08754320713289	""
23	18	2897	0.927038527703401	2897	1.03992747854819	""
23	19	3033	0.912182119119837	3033	1.07619545202295	""
23	20	2951	0.925542116972205	2951	1.04606980423714	""
23	21	2878	0.930995189392567	2878	1.0231579097201	""
23	22	2848	0.934655275526824	2848	1.01818994925897	""
23	23	2879	0.923538766161252	2879	1.023809421233	""
23	24	2771	0.914854625519194	2771	0.983417467352421	""
23	25	2965	0.924513942024261	2965	1.0445498173121	""
23	26	2780	0.910080706346651	2780	0.988205767789919	""
23	27	2683	0.915319047244878	2683	0.963438941605751	""
23	28	2733	0.902308802433763	2733	0.994059593145805	""
23	29	2823	0.924157494250574	2823	1.02617961675464	""
23	30	2831	0.911298250471796	2831	1.04116025495864	""
23	31	2758	0.923908596771467	2758	1.02460302220101	""
23	32	2795	0.928344761560954	2795	1.05386590479157	""
23	33	2593	0.9274581381005	2593	0.982119836885826	""
23	34	2543	0.907223919016776	2543	0.972857633520661	""
23	35	2649	0.919527572948339	2649	1.01741132559017	""
23	36	2501	0.92561055104521	2501	0.971090267120604	""
23	37	2503	0.909914023512034	2503	0.96971460507834	""
23	38	2542	0.9125547662596	2542	0.992220462501589	""
23	39	2100	0.895330690271734	2100	0.822722332741632	""
23	40	2306	0.922914645251348	2306	0.919731743729271	""
23	41	2379	0.924939057067866	2379	0.948208801484195	""
23	42	2563	0.920093574320753	2563	1.02074255670515	""
23	43	2319	0.911001430230008	2319	0.905689249988287	""
23	44	2603	0.926232645342062	2603	0.984636340664038	""
23	45	2478	0.933815826085955	2478	0.892987437950417	""
23	46	2856	0.92160793160263	2856	0.96859295135528	""
23	47	2872	0.929054268219407	2872	0.830700151927938	""
23	48	4243	0.895830864746857	4243	1.05761533305	""
24	1	4329	0.900961610820285	4329	1.0092641329157	""
24	2	3146	0.905100907648869	3146	0.862890656227222	""
24	3	3182	0.917587449716588	3182	1.03737920486343	""
24	4	2863	0.897041033173334	2863	0.995665682030573	""
24	5	2961	0.925502584045447	2961	1.07321972953922	""
24	6	2752	0.927500586339688	2752	1.03385518646472	""
24	7	2798	0.915973315236666	2798	1.04788767592608	""
24	8	2719	0.9356606350542	2719	1.02105537628224	""
24	9	2749	0.926489502851673	2749	1.03220445972776	""
24	10	2652	0.914926590105549	2652	1.00160743295708	""
24	11	2687	0.907873984009965	2687	1.02100131834933	""
24	12	2623	0.921819681210723	2623	0.999001144134479	""
24	13	2523	0.939717912546789	2523	0.953439926091253	""
24	14	2659	0.922998798214282	2659	0.990948463501697	""
24	15	2487	0.922858021831826	2487	0.914853047248044	""
24	16	2599	0.911045645278641	2599	0.950356182148603	""
24	17	2688	0.917024822584507	2688	0.978774773876925	""
24	18	2861	0.912356133055471	2861	1.03632717352923	""
24	19	2794	0.916933581398155	2794	1.00077500640872	""
24	20	2825	0.91930679963801	2825	1.01110547763676	""
24	21	2739	0.907479173621283	2739	0.983350496765594	""
24	22	2791	0.915949042835451	2791	1.00783460990378	""
24	23	2670	0.918798784698313	2670	0.958978136646237	""
24	24	2742	0.924130308046303	2742	0.982660014020662	""
24	25	2786	0.930954349647252	2786	0.990857351671439	""
24	26	2828	0.898722858767147	2828	1.01458007087203	""
24	27	2630	0.920934325864965	2630	0.953017847714428	""
24	28	2671	0.916813205388137	2671	0.980143464597039	""
24	29	2733	0.923416300074148	2733	1.00223908786421	""
24	30	2686	0.924304695018603	2686	0.996511170621985	""
24	31	2580	0.928603434883868	2580	0.966875146350238	""
24	32	2565	0.923204577704311	2565	0.975792253118677	""
24	33	2375	0.914932512027134	2375	0.90775940837254	""
24	34	2507	0.93623040835085	2507	0.96797525340752	""
24	35	2520	0.918489815969116	2520	0.977049048558232	""
24	36	2683	0.925621433353389	2683	1.05192380990698	""
24	37	2556	0.937517118721221	2556	1.00044761586963	""
24	38	2777	0.906851046148478	2777	1.09572449134046	""
24	39	2315	0.930115563965599	2315	0.917377323053871	""
24	40	2432	0.928354958589837	2432	0.981979251648947	""
24	41	2574	0.91828327469492	2574	1.0394348634778	""
24	42	2643	0.923120218228042	2643	1.06746026809368	""
24	43	2536	0.91040082109927	2536	1.00583374456636	""
24	44	2701	0.921459838467542	2701	1.04043424887136	""
24	45	2646	0.890464230406218	2646	0.973315597291653	""
24	46	2890	0.927067396389725	2890	1.00249000726491	""
24	47	3049	0.897199221860569	3049	0.903605210116872	""
24	48	4358	0.926391750041104	4358	1.11480050281923	""
25	1	4745	0.904225065898228	4745	1.09551013196088	""
25	2	3163	0.917249075247397	3163	0.859623639103925	""
25	3	2790	0.926684037479449	2790	0.901737914020597	""
25	4	2512	0.896164563338631	2512	0.866325493060209	""
25	5	2756	0.913111574479831	2756	0.990629284997488	""
25	6	2786	0.917523253119769	2786	1.03776311084166	""
25	7	2567	0.918158519284221	2567	0.952521987239567	""
25	8	2467	0.921292547826705	2467	0.916439550961669	""
25	9	2522	0.921625888744227	2522	0.9353708327518	""
25	10	2435	0.911752678839677	2435	0.907289326820211	""
25	11	2760	0.924578581250634	2760	1.03328730889671	""
25	12	2704	0.91687780803924	2704	1.01370521932546	""
25	13	2934	0.909532166163272	2934	1.09057170816326	""
25	14	2745	0.922820730593623	2745	1.00621210935267	""
25	15	2870	0.928407294495021	2870	1.03865679948218	""
25	16	2819	0.91735428962108	2819	1.01453987654761	""
25	17	2710	0.915645142042056	2710	0.971632123414732	""
25	18	2742	0.913017549271559	2742	0.978449273001511	""
25	19	2898	0.929633672919524	2898	1.02306089111435	""
25	20	2887	0.915237821009653	2887	1.01889271501	""
25	21	2767	0.919044706704529	2767	0.979817728592865	""
25	22	2756	0.926518737164307	2756	0.982032733286625	""
25	23	2832	0.927103798695581	2832	1.00374872372266	""
25	24	2810	0.90992584477429	2810	0.993804905846808	""
25	25	2840	0.890728435174877	2840	0.996837670072788	""
25	26	2890	0.927067396389725	2890	1.02337890604264	""
25	27	2880	0.921598536343043	2880	1.03037018457593	""
25	28	2862	0.923544082719442	2862	1.03720963524313	""
25	29	2801	0.924759222691902	2801	1.0147140817719	""
25	30	2746	0.91206966556221	2746	1.00651136035528	""
25	31	2814	0.915727197940305	2814	1.04202619658663	""
25	32	2797	0.923438609735541	2797	1.05162298504665	""
25	33	2800	0.930005485642458	2800	1.05773468579545	""
25	34	2797	0.929009051193556	2797	1.06738681590848	""
25	35	2815	0.927073925890937	2815	1.07857400524926	""
25	36	2530	0.924549364997182	2530	0.980213675601928	""
25	37	2518	0.920164150617749	2518	0.974053130021262	""
25	38	2364	0.922625791722768	2364	0.922090463464077	""
25	39	2544	0.918028871530537	2544	0.99719335505613	""
25	40	2571	0.925364120576134	2571	1.02761632613562	""
25	41	2250	0.915050019612744	2250	0.899983192625335	""
25	42	2585	0.922207562193616	2585	1.03498361840524	""
25	43	2345	0.929808934323407	2345	0.923028666349743	""
25	44	2687	0.900124147761034	2687	1.03013842581476	""
25	45	2568	0.904811191687864	2568	0.942410690536511	""
25	46	2835	0.928085900177251	2835	0.983163034055621	""
25	47	2750	0.905667245541768	2750	0.816267167757034	""
25	48	4888	0.913704231417834	4888	1.25430858833177	""
26	1	4273	0.891795760911028	4273	0.99338180664404	""
26	2	3240	0.89951065315433	3240	0.886846417213668	""
26	3	2618	0.920062495390649	2618	0.852278033811546	""
26	4	2277	0.908817517161017	2277	0.790866372120383	""
26	5	2936	0.915471478510365	2936	1.06237568399788	""
26	6	2682	0.92292821743853	2682	1.00506303806314	""
26	7	2665	0.903653608884827	2665	0.997696986666619	""
26	8	2701	0.923794184380617	2701	1.01072567429594	""
26	9	2644	0.931589092999498	2644	0.98624722567171	""
26	10	2628	0.925951640091786	2628	0.98331790519626	""
26	11	2608	0.916548123750501	2608	0.979058495889188	""
26	12	2738	0.922782196728949	2738	1.02832094674473	""
26	13	2585	0.916477655502726	2585	0.962044419661951	""
26	14	2814	0.907130628132752	2814	1.03279804121405	""
26	15	2723	0.909902618122566	2723	0.986869880186391	""
26	16	2906	0.913642142990674	2906	1.04797524345971	""
26	17	2636	0.920675329265652	2636	0.94763079513372	""
26	18	2696	0.897700697606172	2696	0.965297034017359	""
26	19	2838	0.923537238008026	2838	1.00596393263197	""
26	20	2968	0.930873942112336	2968	1.05243263308663	""
26	21	2734	0.935080821953576	2734	0.973067905402416	""
26	22	2811	0.894224049058204	2811	1.00719547580731	""
26	23	2775	0.927278650492149	2775	0.989245029838508	""
26	24	2862	0.915838545490899	2862	1.01829772353052	""
26	25	2780	0.936937365561168	2780	0.981906354940856	""
26	26	2839	0.92158539264339	2839	1.01191789133328	""
26	27	2774	0.899566071763464	2774	0.999385745996693	""
26	28	2743	0.911073231113308	2743	1.00162048902683	""
26	29	2614	0.930146805579773	2614	0.954731076434966	""
26	30	2619	0.909113897150509	2619	0.968137537220908	""
26	31	2603	0.906827907499571	2603	0.972355860789704	""
26	32	2588	0.909519380470206	2588	0.981715284324559	""
26	33	2528	0.935603147957734	2528	0.963560499620139	""
26	34	2483	0.923808252512748	2483	0.956203081734582	""
26	35	2485	0.928014585062571	2485	0.960995364078721	""
26	36	2669	0.908917073198194	2669	1.04392420357962	""
26	37	2427	0.912171176702217	2427	0.948046318874425	""
26	38	2550	0.929424218540177	2550	1.004697074756	""
26	39	2518	0.898305083792466	2518	0.997790482856147	""
26	40	2629	0.918230440303262	2629	1.06333024333031	""
26	41	2489	0.929508371114985	2489	1.00824909547484	""
26	42	2652	0.917257417588548	2652	1.07661175411448	""
26	43	2591	0.915265410494722	2591	1.03538286389047	""
26	44	2770	0.920041141153432	2770	1.08092410154354	""
26	45	2737	0.925732443586448	2737	1.02467760457055	""
26	46	2865	0.921305307958895	2865	1.01554679632244	""
26	47	2943	0.909220285549603	2943	0.894404127781415	""
26	48	4333	0.910455254257308	4333	1.14002759327738	""
27	1	4686	0.889412746683138	4686	1.07428624228859	""
27	2	3118	0.89203779056762	3118	0.841261711001493	""
27	3	2681	0.905846725392897	2681	0.859704668474428	""
27	4	2490	0.929881817628088	2490	0.851087902081595	""
27	5	2821	0.894314476296582	2821	1.00297190187548	""
27	6	2684	0.904582693944667	2684	0.986477677381239	""
27	7	2547	0.916725949088842	2547	0.937412643332937	""
27	8	2436	0.93591543143389	2436	0.896396654549418	""
27	9	2499	0.905115814271914	2499	0.914839355842063	""
27	10	2524	0.91655694428045	2524	0.925446502702641	""
27	11	2784	0.930286040709961	2784	1.02233799109866	""
27	12	2652	0.926263646893972	2652	0.973181085878348	""
27	13	2899	0.924474110355753	2899	1.053262055671	""
27	14	2957	0.9296764682806	2957	1.05988144058999	""
27	15	2623	0.944080158798599	2623	0.928807685251987	""
27	16	2722	0.934318811331527	2722	0.959760427797886	""
27	17	2902	0.91999312662626	2902	1.02021409245955	""
27	18	2959	0.919497010091596	2959	1.03739204901938	""
27	19	2898	0.908919368005913	2898	1.00656250785851	""
27	20	2982	0.911561316519566	2982	1.03674112688429	""
27	21	2845	0.918058321221808	2845	0.993104413352177	""
27	22	2978	0.908163602804051	2978	1.04794015370203	""
27	23	2550	0.917805720524753	2550	0.893463090147397	""
27	24	2669	0.905009937003229	2669	0.934183233670163	""
27	25	2871	0.913311008483139	2871	0.998627940565657	""
27	26	2880	0.902367508047224	2880	1.01245151493442	""
27	27	2815	0.920593821987673	2815	1.00119612488889	""
27	28	2852	0.928093094714196	2852	1.02987205200888	""
27	29	2986	0.931061932844669	2986	1.08045483774355	""
27	30	2980	0.923792043342382	2980	1.09305660453501	""
27	31	2583	0.919115990364405	2583	0.957895661916407	""
27	32	2587	0.911505667015772	2587	0.974523933567329	""
27	33	2797	0.923438609735542	2797	1.0592077745058	""
27	34	2710	0.932563560499037	2710	1.03701253945202	""
27	35	2683	0.942905911051609	2683	1.03117874034309	""
27	36	2581	0.90939162217538	2581	1.00336741018959	""
27	37	2679	0.933304634725836	2679	1.04014076671332	""
27	38	2537	0.907428189880821	2537	0.993744877562598	""
27	39	2774	0.926944496023503	2774	1.09325302418892	""
27	40	2694	0.923737203956684	2694	1.08418912342447	""
27	41	2312	0.899895784701923	2312	0.932238280012225	""
27	42	2589	0.909870817634221	2589	1.04677551959574	""
27	43	1969	0.929045055128935	1969	0.784198990596595	""
27	44	2226	0.938863051788786	2226	0.867829483798601	""
27	45	2459	0.938661530909708	2459	0.921886827522242	""
27	46	2817	0.924481710378884	2817	1.00194577551396	""
27	47	2671	0.932899774077602	2671	0.815907318345776	""
27	48	4296	0.902680769049018	4296	1.13802656417208	""
28	1	4289	0.90300092360579	4289	1.0187310325581	""
28	2	3189	0.876504230985023	3189	0.889177808303628	""
28	3	2508	0.928201224318828	2508	0.828681109773025	""
28	4	2468	0.89953685151261	2468	0.866340960512595	""
28	5	2755	0.915058968908919	2755	1.00213065671884	""
28	6	2693	0.909901242627032	2693	1.00823043613246	""
28	7	2594	0.911628003454295	2594	0.97252680732983	""
28	8	2653	0.926612916745742	2653	0.994785916523328	""
28	9	2690	0.920031971856298	2690	1.00258578820503	""
28	10	2661	0.913380733634531	2661	0.990790104609603	""
28	11	2556	0.931611099054389	2556	0.95269856119421	""
28	12	2758	0.923908596771467	2758	1.02722865796586	""
28	13	2876	0.928061768658671	2876	1.06084485754075	""
28	14	2944	0.92018899271523	2944	1.07180196969342	""
28	15	2500	0.927681968065767	2500	0.898473666543679	""
28	16	2564	0.909032382479299	2564	0.917389947554891	""
28	17	2833	0.919637695441608	2833	1.01197668029592	""
28	18	2855	0.929069349722661	2855	1.01817195024221	""
28	19	2837	0.915476786399392	2837	1.00306531807263	""
28	20	2915	0.935087010545346	2915	1.03224860012309	""
28	21	2793	0.908893412881049	2793	0.993736695259197	""
28	22	2900	0.901163004145193	2900	1.04063008650436	""
28	23	2487	0.908835680137547	2487	0.890792960262057	""
28	24	2490	0.921539493043812	2490	0.894718748404703	""
28	25	2839	0.923862656344181	2839	1.01784977025864	""
28	26	2770	0.93925722199286	2770	1.00631303186939	""
28	27	2658	0.917963122926062	2658	0.979459508854864	""
28	28	2641	0.913452805373814	2641	0.991212338988483	""
28	29	2731	0.922740547201792	2731	1.03051112884376	""
28	30	2706	0.904221992155587	2706	1.0380203332481	""
28	31	2307	0.917240293607607	2307	0.897468945514861	""
28	32	2364	0.919107158851801	2364	0.93485176217214	""
28	33	2504	0.926720839591046	2504	0.99616587977696	""
28	34	2514	0.915311792071258	2514	1.01083374720697	""
28	35	2410	0.923446644677489	2410	0.973698837697541	""
28	36	2541	0.926143897768858	2541	1.03891565431655	""
28	37	2429	0.935735188090066	2429	0.992324314971225	""
28	38	2638	0.915709225155801	2638	1.08777649202015	""
28	39	2515	0.905208387105786	2515	1.0442341267484	""
28	40	2576	0.929576404505764	2576	1.09294488825208	""
28	41	2461	0.919051868748083	2461	1.04655593160149	""
28	42	2640	0.903878626603685	2640	1.12624355498421	""
28	43	1970	0.932287089776256	1970	0.828411917651096	""
28	44	2071	0.906494666544055	2071	0.854429678559952	""
28	45	2650	0.917533009691246	2650	1.05358842493287	""
28	46	2754	0.917013249706008	2754	1.04070442197146	""
28	47	2724	0.923659448631246	2724	0.885556892688278	""
28	48	4081	0.904860533088712	4081	1.15224480128425	""
29	1	4374	0.831952966826286	4374	0.991106962113177	""
29	2	2957	0.900867214476497	2957	0.784419754314193	""
29	3	2862	0.905104837003481	2862	0.896931290428865	""
29	4	2749	0.907591254259208	2749	0.912194035798301	""
29	5	2579	0.917692659368874	2579	0.883413989553161	""
29	6	2542	0.91492633002899	2542	0.892360547200375	""
29	7	2661	0.92369304326747	2661	0.935435669032021	""
29	8	2739	0.931091309415557	2739	0.963378218611976	""
29	9	2762	0.930870864633074	2762	0.965051017593103	""
29	10	2883	0.908615147745777	2883	1.00416961290763	""
29	11	2810	0.922184453732575	2810	0.97957876263984	""
29	12	2961	0.928678484701694	2961	1.03159259668205	""
29	13	1870	0.930062792240323	1870	0.645439361250138	""
29	14	2599	0.921441170851677	2599	0.885824833845336	""
29	15	2937	0.903015760265299	2937	0.987510770480985	""
29	16	3145	0.914159055611169	3145	1.05265554626611	""
29	17	2851	0.896350223560362	2851	0.953929215268497	""
29	18	3132	0.915531748014122	3132	1.04741194208031	""
29	19	2740	0.931431247827173	2740	0.909075051852253	""
29	20	2975	0.914699314534989	2975	0.98915485436392	""
29	21	2896	0.918091004379617	2896	0.968172408288453	""
29	22	3099	0.9289104007727	3099	1.04544548361057	""
29	23	2811	0.920229088323898	2811	0.948927174330126	""
29	24	3186	0.923918923091434	3186	1.08343527438516	""
29	25	1133	0.93137487637209	1133	0.385927513277419	""
29	26	3091	0.921233688842793	3091	1.06955335159408	""
29	27	2807	0.90579603081533	2807	0.987709131118961	""
29	28	2785	0.917193919575936	2785	1.00120610079935	""
29	29	2825	0.927107146546094	2825	1.02433225431677	""
29	30	2797	0.929009051193556	2797	1.03392636482128	""
29	31	2872	0.908267327698812	2872	1.07990827686771	""
29	32	2958	0.924564891457761	2958	1.13136994200387	""
29	33	2697	0.892642267773124	2697	1.03842771999116	""
29	34	2821	0.910313716754559	2821	1.09798117947626	""
29	35	2680	0.924586448522953	2680	1.04860396680487	""
29	36	2747	0.921179470926611	2747	1.08812378939094	""
29	37	2625	0.916833360896183	2625	1.03937467987416	""
29	38	2723	0.917726779288871	2723	1.08881964535518	""
29	39	2409	0.917120685913019	2409	0.970422437262702	""
29	40	2575	0.924401464641412	2575	1.06049488527612	""
29	41	2389	0.928093092881088	2389	0.986369160995483	""
29	42	2460	0.912839056576715	2460	1.01928256683869	""
29	43	2297	0.929027775779794	2297	0.938744959531045	""
29	44	2443	0.926561346034364	2443	0.981859295232428	""
29	45	2360	0.929628617471075	2360	0.916070866198636	""
29	46	2657	0.942004305868759	2657	0.982218757532864	""
29	47	3067	0.892349217231093	3067	0.977138444986619	""
29	48	4514	0.883543010296718	4514	1.25124525403143	""
30	1	4682	0.826588491614497	4682	1.17679959838306	""
30	2	2843	0.864070587480448	2843	0.834266178984586	""
30	3	2754	0.88344069538315	2754	0.951820450593183	""
30	4	2652	0.904743240139179	2652	0.9672689462084	""
30	5	2560	0.901033173270998	2560	0.960317129693625	""
30	6	2632	0.921634656150794	2632	1.00768928171916	""
30	7	2762	0.909619248067769	2762	1.05898530957341	""
30	8	2788	0.914964504272747	2788	1.07021005282461	""
30	9	2793	0.901278344876102	2793	1.0644216899586	""
30	10	2746	0.909798397504215	2746	1.04128196571804	""
30	11	2846	0.896954113938425	2846	1.08008785456986	""
30	12	2719	0.918686029967657	2719	1.03153424807924	""
30	13	2591	0.932562596815544	2591	0.974314218428223	""
30	14	2628	0.915537357245053	2628	0.976360960299597	""
30	15	2921	0.905502200873523	2921	1.06994070674095	""
30	16	2925	0.918039332848224	2925	1.06648511339926	""
30	17	2747	0.904679244910268	2747	1.00246627065389	""
30	18	2615	0.892120502625925	2615	0.954854787338014	""
30	19	2491	0.912684294145865	2491	0.902955704956274	""
30	20	2447	0.925609093044098	2447	0.889308188060378	""
30	21	2637	0.891909555622018	2637	0.96419717791673	""
30	22	2522	0.911071053062497	2522	0.930783748136426	""
30	23	2538	0.927472841250138	2538	0.93937321959965	""
30	24	2420	0.91195895848588	2420	0.905767841011999	""
30	25	2514	0.918702412491272	2514	0.945868049206913	""
30	26	2485	0.913869379516562	2485	0.951979697307924	""
30	27	2280	0.910014905194167	2280	0.890394980849972	""
30	28	2270	0.920640427664618	2270	0.908375536357832	""
30	29	2470	0.911734864701163	2470	1.00007823893155	""
30	30	2507	0.902328996610022	2507	1.03766556933382	""
30	31	2462	0.921862462136872	2462	1.03973390603595	""
30	32	2554	0.930882138882985	2554	1.09800130540447	""
30	33	2317	0.910215745512258	2317	1.00348231826597	""
30	34	2332	0.918599125399384	2332	1.02133111173483	""
30	35	2299	0.920113083015112	2299	1.01280622181101	""
30	36	2337	0.932765277824021	2337	1.04279736659164	""
30	37	2244	0.903040295124347	2244	1.00142954173853	""
30	38	2162	0.905711832307998	2162	0.974957742379833	""
30	39	2137	0.922581069834658	2137	0.971450425928612	""
30	40	2192	0.90955756528016	2192	1.01932718459458	""
30	41	2194	0.899283745897541	2194	1.02281064453889	""
30	42	2179	0.919039797775277	2179	1.01963573970313	""
30	43	2203	0.920307246753434	2203	1.01691348283058	""
30	44	2229	0.895562674764285	2229	1.01427140889533	""
30	45	2834	0.901540716837763	2834	1.24830264170652	""
30	46	2764	0.929208196488442	2764	1.16182015371284	""
30	47	2545	0.930030882971474	2545	0.923682451339474	""
30	48	3790	0.910961055954597	3790	1.19899711074989	""
31	1	4489	0.860031532771213	4489	1.03599494524978	""
31	2	2763	0.90610173790905	2763	0.742403887064489	""
31	3	2524	0.860174258101353	2524	0.796308442686607	""
31	4	3047	0.860078713052899	3047	1.01119655130216	""
31	5	2627	0.904001650712535	2627	0.893442335667702	""
31	6	2927	0.899047014070819	2927	1.01203004464245	""
31	7	2815	0.875368212577313	2815	0.974966043137547	""
31	8	3082	0.875400167546768	3082	1.06990258827586	""
31	9	2650	0.899895727536186	2650	0.913151716386791	""
31	10	2873	0.883081007490551	2873	0.983452317448315	""
31	11	2980	0.907874297984431	2980	1.02109469764705	""
31	12	3171	0.868766242412528	3171	1.08676570930066	""
31	13	2801	0.885813643761968	2801	0.952029939758436	""
31	14	3139	0.883766910145638	3139	1.05474755296373	""
31	15	3156	0.879611755026095	3156	1.04501104681229	""
31	16	2998	0.895631629237591	2998	0.988104001488672	""
31	17	2857	0.908857384617321	2857	0.943538353680574	""
31	18	3009	0.858863821161744	3009	0.995295365385583	""
31	19	2577	0.905653571666044	2577	0.846663102187496	""
31	20	2705	0.883338883626803	2705	0.891346281384677	""
31	21	2747	0.876889911728667	2747	0.911022110143903	""
31	22	2841	0.893206238209396	2841	0.95120586996266	""
31	23	2455	0.907595793780006	2455	0.825983288021043	""
31	24	3166	0.883826581983923	3166	1.08108785340706	""
31	25	2898	0.87782143396065	2898	0.9982481200425	""
31	26	3690	0.903447912057699	3690	1.29720824030462	""
31	27	2785	0.909463508650886	2785	1.0005910687041	""
31	28	2794	0.890990225710236	2794	1.0318897232737	""
31	29	2686	0.913074573599922	2686	1.00706921240071	""
31	30	2493	0.916811413736333	2493	0.95823571040139	""
31	31	3472	0.907735962440876	3472	1.36602558219509	""
31	32	3155	0.892615750883291	3155	1.26464571581787	""
31	33	3166	0.907871198407131	3166	1.27935714050511	""
31	34	2649	0.913891605275113	2649	1.08274421022511	""
31	35	2932	0.93499761695863	2932	1.20603244039626	""
31	36	2821	0.904933261320213	2821	1.17560083418357	""
31	37	3160	0.911243350441363	3160	1.3171257960028	""
31	38	3465	0.914822601377436	3465	1.45948717273535	""
31	39	3229	0.910584274192328	3229	1.37163759705282	""
31	40	3562	0.912502041094551	3562	1.54805975505353	""
31	41	2489	0.882442121681348	2489	1.08418313225017	""
31	42	3526	0.887184508484814	3526	1.54138803727701	""
31	43	2456	0.923070626279623	2456	1.05897022583468	""
31	44	2767	0.921341925176661	2767	1.18077183841253	""
31	45	1912	0.876791932284302	1912	0.7927958966883	""
31	46	2480	0.926147352497052	2480	0.984798532232438	""
31	47	1770	0.900119919315976	1770	0.608957919624916	""
31	48	2909	0.730624882471183	2909	0.875162545157324	""
32	1	5136	0.40042158084483	5136	0.984676338194635	""
32	2	2963	0.900542086072658	2963	0.659586806863901	""
32	3	4165	0.840197782512721	4165	1.08540906624869	""
32	4	3563	0.889884439483925	3563	0.973662209510698	""
32	5	4245	0.847433190255655	4245	1.18482041888169	""
32	6	5214	0.849234063409363	5214	1.47411678240542	""
32	7	3739	0.811310482511585	3739	1.05933797850594	""
